videoId,category,categoryLabel,method,repeatIndex,frameCount,latency_ms,latency_jitter_ms,cpu_percent,gpu_percent,memory_percent,memory_mb
video_004,celebration_movements,Celebration,ikpy,0,24,55.59241249284241,12.805942874535743,8.881876489153692,0.0,2.0860072701387415,676.8963216145834
video_004,celebration_movements,Celebration,ikpy,1,24,55.32376665602593,12.964578040162433,8.689644284712807,0.0,2.086171287646783,676.9495442708334
video_004,celebration_movements,Celebration,ikpy,2,24,55.49308748838181,12.934914793518278,8.647747325645318,0.0,2.086230474392804,676.96875
video_004,celebration_movements,Celebration,original_solution,0,24,1.051404164172709,0.0821616838923964,10.710233904353963,0.0,2.086230474392804,676.96875
video_004,celebration_movements,Celebration,original_solution,1,24,0.9793083348389094,0.05265567520057092,11.33146849840991,0.0,2.086230474392804,676.96875
video_004,celebration_movements,Celebration,original_solution,2,24,0.9809541613018761,0.08326186926759294,11.354010825867144,0.0,2.086230474392804,676.96875
video_005,celebration_movements,Celebration,current_solution_constrained,0,24,1.4594750052007537,0.14079088097554554,7.649237169021074,0.0,2.086230474392804,676.96875
video_005,celebration_movements,Celebration,current_solution_constrained,1,24,1.439862506231293,0.10098382570482911,11.56312360198782,0.2708333333333333,2.086230474392804,676.96875
video_005,celebration_movements,Celebration,current_solution_constrained,2,24,1.4492208526159327,0.12349002607784924,10.386152980917135,1.0,2.086230474392804,676.96875
video_005,celebration_movements,Celebration,current_solution_raw,0,24,0.7789208369407182,0.05856110386853379,14.54225677266075,0.0,2.086230474392804,676.96875
video_005,celebration_movements,Celebration,current_solution_raw,1,24,0.7448000105796382,0.02429925421159402,14.792034556701841,0.0,2.086230474392804,676.96875
video_005,celebration_movements,Celebration,current_solution_raw,2,24,0.7857583550503477,0.059996033624260696,13.827500587194786,0.0,2.086230474392804,676.96875
video_005,celebration_movements,Celebration,ikpy,0,24,56.67355833672142,14.867753235350797,8.710321792595572,0.0625,2.086230474392804,676.96875
video_005,celebration_movements,Celebration,ikpy,1,24,56.78162081555153,14.903971743516333,8.19511628968561,0.0,2.086230474392804,676.96875
video_005,celebration_movements,Celebration,ikpy,2,24,60.314695845590904,16.34556148076406,8.48355242338358,0.0,2.0862352394274413,676.9702962239584
video_005,celebration_movements,Celebration,original_solution,0,24,1.0593958237829308,0.07549716486079944,10.566186539309513,0.0,2.0862786263217705,676.984375
video_005,celebration_movements,Celebration,original_solution,1,24,1.0262999955254297,0.037175094690439676,10.707804482606955,0.0,2.0862786263217705,676.984375
video_005,celebration_movements,Celebration,original_solution,2,24,1.034129163599573,0.051538613741364155,10.757128358904126,0.0,2.0862916674691987,676.9886067708334
video_001,pepper_singularity_motions,Lateral Arm Raising,current_solution_constrained,0,24,1.489899994339794,0.09202270760715177,9.499803832634703,0.0,2.086419320239219,677.030029296875
video_001,pepper_singularity_motions,Lateral Arm Raising,current_solution_constrained,1,24,1.5256999904522672,0.18195865911239073,10.47017286841969,0.0,2.0864526754816795,677.0408528645834
video_001,pepper_singularity_motions,Lateral Arm Raising,current_solution_constrained,2,24,1.471962498423333,0.07187595270850336,11.338409567494152,0.0,2.086479760941723,677.0496419270834
video_001,pepper_singularity_motions,Lateral Arm Raising,current_solution_raw,0,24,0.7939750066725537,0.0355566392187437,13.641903496305503,0.0,2.086320759259616,676.998046875
video_001,pepper_singularity_motions,Lateral Arm Raising,current_solution_raw,1,24,0.8438833271308491,0.07026515251007089,13.31792805974637,0.0,2.0863531113368903,677.008544921875
video_001,pepper_singularity_motions,Lateral Arm Raising,current_solution_raw,2,24,0.7695291715208441,0.09169945927625853,7.229940235964077,0.0,2.0863794444230437,677.01708984375
video_001,pepper_singularity_motions,Lateral Arm Raising,ikpy,0,24,54.27604583383072,9.699853587093127,8.584639505859682,0.0,2.086569795017238,677.078857421875
video_001,pepper_singularity_motions,Lateral Arm Raising,ikpy,1,24,53.36587917796957,8.255523481714329,8.928396412560671,0.0,2.0867340633165763,677.1321614583334
video_001,pepper_singularity_motions,Lateral Arm Raising,ikpy,2,24,54.67356669153863,8.844680988213677,8.459861092301166,0.0,2.0868998363636946,677.1859537760416
video_001,pepper_singularity_motions,Lateral Arm Raising,original_solution,0,24,1.0540583316469565,0.0880030830436973,10.58980115957223,0.0,2.0869951370564404,677.2168782552084
video_001,pepper_singularity_motions,Lateral Arm Raising,original_solution,1,24,1.028900010472474,0.028482119561088804,10.589684227696585,0.0,2.08701795906444,677.2242838541666
video_001,pepper_singularity_motions,Lateral Arm Raising,original_solution,2,24,1.0507583307723205,0.09238747429777057,16.081414867532793,0.0,2.087047803228747,677.2339680989584
video_002,pepper_singularity_motions,Lateral Arm Raising,current_solution_constrained,0,24,1.4249500042448442,0.016352726012778575,7.621754769838134,0.0,2.0870610951674724,677.23828125
video_002,pepper_singularity_motions,Lateral Arm Raising,current_solution_constrained,1,24,1.4623583507879327,0.09069503224947835,11.543913842424287,0.7708333333333334,2.0870610951674724,677.23828125
video_002,pepper_singularity_motions,Lateral Arm Raising,current_solution_constrained,2,24,1.5038208415110905,0.15874922667873767,11.082116833376576,1.0,2.0870610951674724,677.23828125
video_002,pepper_singularity_motions,Lateral Arm Raising,current_solution_raw,0,24,0.7942124987797191,0.0851402893879055,7.188746413257213,0.0,2.0870610951674724,677.23828125
video_002,pepper_singularity_motions,Lateral Arm Raising,current_solution_raw,1,24,0.750420843057024,0.022266660215528585,13.591439740533842,0.0,2.0870610951674724,677.23828125
video_002,pepper_singularity_motions,Lateral Arm Raising,current_solution_raw,2,24,0.7708250098706534,0.06494765790285975,13.926410482886785,0.0,2.0870610951674724,677.23828125
video_002,pepper_singularity_motions,Lateral Arm Raising,ikpy,0,24,48.539079158217646,8.103061382096676,8.713469722920584,0.0625,2.0870610951674724,677.23828125
video_002,pepper_singularity_motions,Lateral Arm Raising,ikpy,1,24,48.88590416036701,8.127730006206315,8.241531959263812,0.0,2.087057082506725,677.2369791666666
video_002,pepper_singularity_motions,Lateral Arm Raising,ikpy,2,24,48.303791666209385,8.137595460501808,8.590006546849976,0.0,2.086874004860135,677.1775716145834
video_002,pepper_singularity_motions,Lateral Arm Raising,original_solution,0,24,1.0445708273133885,0.06682590355191427,9.765723580790995,0.0,2.0868925634160904,677.18359375
video_002,pepper_singularity_motions,Lateral Arm Raising,original_solution,1,24,1.0555083475386102,0.07687462406630549,10.677870681257192,0.0,2.0868925634160904,677.18359375
video_002,pepper_singularity_motions,Lateral Arm Raising,original_solution,2,24,1.0581249953247607,0.09486159231333978,10.676744478450717,0.0,2.0868925634160904,677.18359375
video_003,pepper_singularity_motions,Lateral Arm Raising,current_solution_constrained,0,24,1.5354833303717896,0.1192043046928887,7.181820633649693,0.0,2.086928677362815,677.1953125
video_003,pepper_singularity_motions,Lateral Arm Raising,current_solution_constrained,1,24,1.5210458125996713,0.12896205839965602,6.9406247916731685,0.0,2.0869444772145074,677.200439453125
video_003,pepper_singularity_motions,Lateral Arm Raising,current_solution_constrained,2,24,1.4674291693760704,0.09666990451016741,10.863152959409097,0.0,2.0869585215271225,677.2049967447916
video_003,pepper_singularity_motions,Lateral Arm Raising,current_solution_raw,0,24,0.7887458292922626,0.06177262868182751,13.594762779214209,0.0,2.0868925634160904,677.18359375
video_003,pepper_singularity_motions,Lateral Arm Raising,current_solution_raw,1,24,0.7526000020637488,0.04738837958558578,14.603765543523592,0.0,2.0868925634160904,677.18359375
video_003,pepper_singularity_motions,Lateral Arm Raising,current_solution_raw,2,24,0.7905291665034989,0.07038808609141309,14.241631962475722,0.0,2.086900087154991,677.18603515625
video_003,pepper_singularity_motions,Lateral Arm Raising,ikpy,0,24,48.06084583105985,6.778004423564756,8.715126850436386,0.0,2.0870066734560884,677.2206217447916
video_003,pepper_singularity_motions,Lateral Arm Raising,ikpy,1,24,47.84118331735954,6.777618533611886,8.893216561913757,0.0,2.087133072269625,677.2616373697916
video_003,pepper_singularity_motions,Lateral Arm Raising,ikpy,2,24,47.588170840754174,6.831433028726059,8.939290544192838,0.0,2.0872938294908097,677.3138020833334
video_003,pepper_singularity_motions,Lateral Arm Raising,original_solution,0,24,1.030387497545841,0.04383514560665419,10.64981988414798,0.0,2.087382609609841,677.3426106770834
video_003,pepper_singularity_motions,Lateral Arm Raising,original_solution,1,24,1.0022499967211236,0.06301518436461521,11.179374804110003,0.0,2.087408691904698,677.35107421875
video_003,pepper_singularity_motions,Lateral Arm Raising,original_solution,2,24,0.9934291786824664,0.09519304187791111,10.268248902047164,0.0,2.0874455582253124,677.363037109375
video_004,pepper_singularity_motions,Lateral Arm Raising,current_solution_constrained,0,24,1.5009333389267947,0.09315327853692083,11.311752447994843,0.0,2.087496218067246,677.3794759114584
video_004,pepper_singularity_motions,Lateral Arm Raising,current_solution_constrained,1,24,1.4867499897566934,0.1113866944715525,11.387926143877953,0.0,2.0875065005104103,677.3828125
video_004,pepper_singularity_motions,Lateral Arm Raising,current_solution_constrained,2,24,1.640974999948715,0.26884653120340013,9.13047862154237,0.0,2.0875065005104103,677.3828125
video_004,pepper_singularity_motions,Lateral Arm Raising,current_solution_raw,0,24,0.835299986647442,0.12735385513439051,14.35109865579654,0.0,2.087467627859422,677.3701985677084
video_004,pepper_singularity_motions,Lateral Arm Raising,current_solution_raw,1,24,0.7688916472640509,0.053820644815545826,7.348432654726557,0.0,2.0874761547635097,677.3729654947916
video_004,pepper_singularity_motions,Lateral Arm Raising,current_solution_raw,2,24,0.7688083326987302,0.05390091455381001,13.420369436621248,0.0,2.087484681667598,677.375732421875
video_004,pepper_singularity_motions,Lateral Arm Raising,ikpy,0,24,53.015599987702444,18.059231963131758,8.763666492477467,0.0,2.0875065005104103,677.3828125
video_004,pepper_singularity_motions,Lateral Arm Raising,ikpy,1,24,51.8394291769558,18.572630429834827,8.538629361926466,0.0,2.0875152782057946,677.3856608072916
video_004,pepper_singularity_motions,Lateral Arm Raising,ikpy,2,24,53.4462916693883,18.123851829967276,8.191550305793974,0.0,2.087544369996212,677.3951009114584
video_004,pepper_singularity_motions,Lateral Arm Raising,original_solution,0,24,1.151174995660161,0.08954393722814044,10.124241281513815,0.0,2.0875584143088273,677.399658203125
video_004,pepper_singularity_motions,Lateral Arm Raising,original_solution,1,24,1.1685541685437784,0.06388560338378754,13.533028660009196,0.0,2.0875729602040356,677.4043782552084
